CODMUNNASC;ESTADO;ANO;CONSPRENAT_INCOMPLETOS;CONSPRENAT_TOTAIS;ESCMAE_INCOMPLETOS;ESCMAE_TOTAIS;GESTACAO_INCOMPLETOS;GESTACAO_TOTAIS;IDADEMAE_INCOMPLETOS;IDADEMAE_TOTAIS;MESPRENAT_INCOMPLETOS;MESPRENAT_TOTAIS;PARTO_INCOMPLETOS;PARTO_TOTAIS;PESO_INCOMPLETOS;PESO_TOTAIS;QTDPARTCES_INCOMPLETOS;QTDPARTCES_TOTAIS;QTDPARTNOR_INCOMPLETOS;QTDPARTNOR_TOTAIS;RACACOR_INCOMPLETOS;RACACOR_TOTAIS;SEMAGESTAC_INCOMPLETOS;SEMAGESTAC_TOTAIS;TPROBSON_INCOMPLETOS;TPROBSON_TOTAIS
330455;SP;2019;0;32;2;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;0;32;2;32
330455;SP;2020;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;0;22;1;22
330460;RJ;2012;0;107;3;107;0;107;0;107;0;107;0;107;0;107;0;107;0;107;0;107;0;107;2;107
330460;RJ;2013;NA;NA;1;100;0;100;0;100;0;100;0;100;0;100;0;100;0;100;0;100;0;100;NA;NA
330460;RJ;2014;0;91;2;91;0;91;0;91;0;91;0;91;0;91;0;91;0;91;1;91;0;91;8;91
330460;RJ;2015;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;0;45;7;45
330460;RJ;2016;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;0;30;6;30
330460;RJ;2017;0;31;1;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;6;31
330460;RJ;2018;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;0;42;8;42
330460;RJ;2019;0;47;1;47;0;47;0;47;0;47;0;47;0;47;0;47;0;47;0;47;0;47;5;47
330460;RJ;2020;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;0;31;8;31
330470;ES;2013;NA;NA;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;NA;NA
330470;ES;2015;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
330470;MG;2012;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;1;62
330470;MG;2013;NA;NA;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;0;62;NA;NA
330470;MG;2014;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81;0;81
330470;MG;2015;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;0;74;1;74
330470;MG;2016;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59;0;59
330470;MG;2017;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;0;73;1;73
330470;MG;2018;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57;0;57
330470;MG;2019;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;0;61;2;61
330470;MG;2020;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;0;58;1;58
330470;RJ;2012;0;553;0;553;0;553;0;553;0;553;0;553;0;553;0;553;0;553;0;553;0;553;29;553
330470;RJ;2013;NA;NA;0;589;0;589;0;589;0;589;0;589;0;589;0;589;0;589;0;589;0;589;NA;NA
330470;RJ;2014;0;567;3;567;0;567;0;567;0;567;0;567;0;567;0;567;0;567;4;567;0;567;28;567
330470;RJ;2015;0;598;0;598;0;598;0;598;0;598;0;598;0;598;0;598;0;598;0;598;0;598;12;598
330470;RJ;2016;0;568;0;568;0;568;0;568;0;568;0;568;0;568;0;568;0;568;0;568;0;568;0;568
330470;RJ;2017;0;578;2;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;0;578;4;578
330470;RJ;2018;0;606;1;606;0;606;0;606;0;606;0;606;0;606;0;606;0;606;0;606;0;606;15;606
330470;RJ;2019;0;570;3;570;0;570;0;570;0;570;0;570;0;570;0;570;0;570;0;570;0;570;9;570
330470;RJ;2020;0;610;2;610;0;610;0;610;0;610;0;610;0;610;0;610;0;610;0;610;0;610;8;610
330470;SP;2014;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1
330470;SP;2018;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2;0;2
330475;ES;2017;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;1;1
